"Aimard_GrandChefAucas" "FevalPP_ErrantsNuit" "Flaubert_MadameBovary" "France_MannequinOsier" "Gaboriau_Lerouge" "Malot_ClotildeMartory" "Maupassant_PierreJean" "Mirbeau_JardinSupplices" "Ponson_CordePendu" "Stolz_MaisonRoulante" "Verne_DeuxAnsVacances" "Zola_Nana"
"tonneau" 0.000488572294042349 0.000961390555299185 0.00579144190356422 0.00185587290982314 0 0 0.00218188165473905 0.00152886497064579 0.00487039341955734 0.0170985637206475 0.00630641283355012 0.000653893938403191
"violon" 0 0.00192278111059837 0.00661879074693054 0 0 0 0 0 0 0.00379968082681055 0 0.00196168181520957
"volupté" 0.0029314337642541 0 0.00910083727702949 0.0148469832785851 0.00228824224857938 0 0 0.0275195694716243 0 0 0 0.00523115150722553
"affaisser" 0.00146571688212705 0.00576834333179511 0.000827348843366317 0 0.00228824224857938 0 0 0.00152886497064579 0 0.00189984041340527 0.000788301604193765 0.000653893938403191
"aimé" 0.000488572294042349 0.00576834333179511 0.00165469768673263 0 0.00686472674573815 0 0 0 0.00216461929758104 0.0113990424804316 0 0
"airain" 0.000977144588084699 0 0.000827348843366317 0.00185587290982314 0 0 0 0 0 0 0 0
"battement" 0.000488572294042349 0.00288417166589755 0.0124102326504948 0 0.00152549483238626 0 0.00654564496421714 0.00152886497064579 0.00487039341955734 0.00569952124021582 0 0.00326946969201596
"berceau" 0 0.00384556222119674 0.00661879074693054 0.00185587290982314 0.00457648449715877 0 0 0.00152886497064579 0.000541154824395259 0.00379968082681055 0.00157660320838753 0
"broder" 0.000488572294042349 0.00192278111059837 0.00579144190356422 0 0 0 0.00218188165473905 0.0122309197651663 0 0 0 0.00392336363041915
"broyer" 0.0039085783523388 0.00288417166589755 0.00165469768673263 0 0 0 0.00436376330947809 0.00764432485322896 0 0.00189984041340527 0 0.000653893938403191
"camper" 0.00732858441063524 0.00192278111059837 0 0.00185587290982314 0.000762747416193128 0 0 0 0 0.00379968082681055 0.0110362224587127 0.00196168181520957
"chope" 0 0.00384556222119674 0 0.00185587290982314 0 0 0 0 0 0 0 0
"coureur" 0.00244286147021175 0 0.000827348843366317 0 0 0 0.00218188165473905 0.00152886497064579 0 0.00189984041340527 0 0.000653893938403191
"décembre" 0.000977144588084699 0 0 0.00371174581964627 0.000762747416193128 0.0140131723820391 0 0 0 0 0.00394150802096882 0.00196168181520957
"définitif" 0.000488572294042349 0.00288417166589755 0.00165469768673263 0.00371174581964627 0.00381373708096564 0.00200188176886273 0.00218188165473905 0.00305772994129158 0 0 0.00551811122935635 0.00196168181520957
"démolir" 0.000488572294042349 0.000961390555299185 0.000827348843366317 0 0.00152549483238626 0 0 0 0 0 0.00867131764613141 0
"dorer" 0.0039085783523388 0.00192278111059837 0.00330939537346527 0.00556761872946941 0.00228824224857938 0 0.00218188165473905 0.00152886497064579 0 0.00379968082681055 0.000788301604193765 0.00261557575361276
"éloquence" 0.000488572294042349 0.000961390555299185 0 0.00742349163929254 0.00457648449715877 0 0 0.00458659491193738 0.000541154824395259 0 0 0
"empressement" 0.00537429523446584 0 0.000827348843366317 0 0.00915296899431753 0.00400376353772546 0.00218188165473905 0 0 0.0075993616536211 0.00157660320838753 0.00130778787680638
"extrêmement" 0.00244286147021175 0 0.00413674421683159 0.00742349163929254 0.00381373708096564 0.00200188176886273 0 0.00458659491193738 0.00108230964879052 0.00569952124021582 0.0102479208545189 0
"fâcheux" 0.0019542891761694 0 0.00165469768673263 0.00556761872946941 0.00381373708096564 0.00200188176886273 0.00218188165473905 0.0107020547945205 0.00108230964879052 0.00189984041340527 0.00945961925032517 0
"fierté" 0.000488572294042349 0.00192278111059837 0.000827348843366317 0.00371174581964627 0.00152549483238626 0.00600564530658819 0 0.00458659491193738 0.000541154824395259 0 0 0.000653893938403191
"finesse" 0.0039085783523388 0 0.000827348843366317 0.00371174581964627 0.00228824224857938 0.00400376353772546 0 0 0.00108230964879052 0.00379968082681055 0.000788301604193765 0.00130778787680638
"grain" 0.00146571688212705 0.000961390555299185 0.00165469768673263 0 0.00305098966477251 0 0.00436376330947809 0.00611545988258317 0.000541154824395259 0 0.00315320641677506 0.00130778787680638
"gravité" 0.000977144588084699 0 0.000827348843366317 0.00742349163929254 0.00533923191335189 0 0 0.00458659491193738 0.000541154824395259 0.00189984041340527 0.00551811122935635 0.00392336363041915
"honorable" 0.00342000605829645 0 0 0.0111352374589388 0.00610197932954502 0.00200188176886273 0.00436376330947809 0.00458659491193738 0.00757616754153363 0.00189984041340527 0 0.000653893938403191
"hortense" 0 0 0 0 0.000762747416193128 0 0 0 0 0 0 0
"inattendu" 0 0.00192278111059837 0.00413674421683159 0.00927936454911568 0.00228824224857938 0 0 0 0.000541154824395259 0.00189984041340527 0.00236490481258129 0.00261557575361276
"inexplicable" 0.000977144588084699 0 0 0 0.000762747416193128 0 0.00218188165473905 0.00152886497064579 0.00108230964879052 0.00189984041340527 0.00394150802096882 0.000653893938403191
"insignifiant" 0.000488572294042349 0.000961390555299185 0.00165469768673263 0.00371174581964627 0.00305098966477251 0.00200188176886273 0 0.00152886497064579 0 0 0 0.00261557575361276
"intervenir" 0.00146571688212705 0 0 0.00185587290982314 0.00152549483238626 0 0.00218188165473905 0.00611545988258317 0.00432923859516208 0.0075993616536211 0.00788301604193765 0.00457725756882234
"juron" 0.00146571688212705 0.00192278111059837 0 0 0.00228824224857938 0 0.00218188165473905 0 0 0 0 0.00523115150722553
"maladroit" 0.000488572294042349 0 0.00165469768673263 0.00371174581964627 0.00305098966477251 0 0.00436376330947809 0.00152886497064579 0.00108230964879052 0.00189984041340527 0.000788301604193765 0.00261557575361276
"mise" 0.00146571688212705 0.000961390555299185 0 0.00185587290982314 0.00228824224857938 0.00400376353772546 0 0.00152886497064579 0.00162346447318578 0 0.00157660320838753 0.00130778787680638
"mobilier" 0 0.000961390555299185 0.00165469768673263 0 0.00381373708096564 0 0.00654564496421714 0 0 0 0.00157660320838753 0.00196168181520957
"nôtre" 0.00342000605829645 0.00192278111059837 0.00165469768673263 0.00185587290982314 0.00228824224857938 0.00400376353772546 0 0.00152886497064579 0.00216461929758104 0 0 0.00130778787680638
"opérer" 0.00586286752850819 0.00192278111059837 0.00413674421683159 0 0.000762747416193128 0.00400376353772546 0 0.00305772994129158 0.00108230964879052 0 0.00709471443774388 0.00130778787680638
"quoiqu" 0.00146571688212705 0.00384556222119674 0.0124102326504948 0 0.00152549483238626 0 0 0 0.00216461929758104 0.00949920206702637 0.00551811122935635 0
"rabattre" 0.00439715064638114 0.000961390555299185 0.0107555349637621 0.00556761872946941 0.00152549483238626 0.00400376353772546 0 0.00152886497064579 0.00216461929758104 0 0.00236490481258129 0.00523115150722553
"racine" 0.00244286147021175 0.00192278111059837 0.00165469768673263 0.00371174581964627 0.00152549483238626 0 0.00218188165473905 0 0 0.00189984041340527 0.00394150802096882 0
"recommandation" 0.0019542891761694 0 0.0049640930601979 0.00185587290982314 0.000762747416193128 0.00200188176886273 0.00436376330947809 0.00305772994129158 0.0027057741219763 0.00189984041340527 0.00394150802096882 0
"région" 0.00488572294042349 0 0.00248204653009895 0.00742349163929254 0 0 0 0.00458659491193738 0 0 0.0173426352922628 0
"revivre" 0.000488572294042349 0.00192278111059837 0.00248204653009895 0.00371174581964627 0.000762747416193128 0 0.00218188165473905 0.00305772994129158 0.000541154824395259 0.00189984041340527 0 0.000653893938403191
"rumeur" 0.0039085783523388 0.00384556222119674 0.00165469768673263 0.00185587290982314 0.000762747416193128 0 0.00436376330947809 0.00764432485322896 0.00108230964879052 0 0 0.00653893938403191
"soucier" 0.00439715064638114 0.000961390555299185 0.00248204653009895 0 0.00533923191335189 0 0 0.00152886497064579 0.00108230964879052 0.00189984041340527 0 0.000653893938403191
"soutane" 0 0 0.0049640930601979 0 0 0 0.00218188165473905 0 0 0 0 0
"timbre" 0.00146571688212705 0 0.00165469768673263 0 0.00381373708096564 0.00400376353772546 0.00654564496421714 0.00152886497064579 0.00324692894637156 0.00379968082681055 0 0.000653893938403191
"unir" 0.0019542891761694 0.00384556222119674 0.00165469768673263 0.00742349163929254 0.00305098966477251 0.00600564530658819 0.00436376330947809 0 0.00162346447318578 0.00569952124021582 0.00157660320838753 0.000653893938403191
"univers" 0.000977144588084699 0 0.00165469768673263 0.0185587290982314 0.00228824224857938 0 0.00218188165473905 0.00305772994129158 0.00108230964879052 0.00189984041340527 0.000788301604193765 0
"ailler" 0.000977144588084699 0.000961390555299185 0.000827348843366317 0.00185587290982314 0.000762747416193128 0.00400376353772546 0.00436376330947809 0.00305772994129158 0.00649385789274311 0 0 0
"aline" 0 0 0 0 0 0 0 0 0 0 0 0
"apaiser" 0 0.00192278111059837 0.00248204653009895 0.00371174581964627 0.00152549483238626 0.00400376353772546 0.00872752661895619 0.00764432485322896 0.00108230964879052 0.00569952124021582 0.00315320641677506 0.000653893938403191
"astre" 0.000488572294042349 0 0.000827348843366317 0.00927936454911568 0 0.00200188176886273 0 0.00152886497064579 0 0 0 0.00196168181520957
"audacieux" 0.00244286147021175 0 0.000827348843366317 0 0.00152549483238626 0 0 0.00152886497064579 0.00108230964879052 0 0.00157660320838753 0
"célébrer" 0.000977144588084699 0.000961390555299185 0 0.00371174581964627 0.000762747416193128 0 0.00436376330947809 0 0 0.00189984041340527 0.00157660320838753 0.000653893938403191
"complaisance" 0.000488572294042349 0 0.0049640930601979 0.00185587290982314 0 0.00200188176886273 0.00218188165473905 0 0 0.0075993616536211 0 0.00588504544562872
"contrarier" 0.000977144588084699 0 0.00330939537346527 0.00742349163929254 0.0083902215781244 0 0.00218188165473905 0.00152886497064579 0.00324692894637156 0.00189984041340527 0.000788301604193765 0.00523115150722553
"couronner" 0.00244286147021175 0.00384556222119674 0.00165469768673263 0.00371174581964627 0.000762747416193128 0 0 0.0122309197651663 0.0027057741219763 0.00379968082681055 0 0
"démontrer" 0 0 0.00165469768673263 0 0.00915296899431753 0.00200188176886273 0 0.00152886497064579 0.00108230964879052 0 0.00394150802096882 0.000653893938403191
"déshonorer" 0.000977144588084699 0.000961390555299185 0.00165469768673263 0.00742349163929254 0.00228824224857938 0.00400376353772546 0.00872752661895619 0.00305772994129158 0.00108230964879052 0.00189984041340527 0.000788301604193765 0.00196168181520957
"expédier" 0.00781715670467759 0.000961390555299185 0.00330939537346527 0 0.00381373708096564 0.00200188176886273 0 0.00152886497064579 0.00108230964879052 0 0 0.000653893938403191
"gémissement" 0.0039085783523388 0.010575296108291 0.00413674421683159 0 0.00228824224857938 0 0.00218188165473905 0 0 0 0.00157660320838753 0
"glaive" 0 0 0 0.00185587290982314 0.000762747416193128 0 0 0 0 0 0 0
"grêle" 0.00244286147021175 0.000961390555299185 0.000827348843366317 0.0129911103687619 0.00152549483238626 0 0 0 0 0.00189984041340527 0.00236490481258129 0.00326946969201596
"hisser" 0.000977144588084699 0.00288417166589755 0 0 0.000762747416193128 0 0.00436376330947809 0 0.00378808377076682 0.00189984041340527 0.00867131764613141 0.000653893938403191
"injustice" 0 0.000961390555299185 0.00165469768673263 0.00371174581964627 0.00533923191335189 0.00200188176886273 0 0.00152886497064579 0.000541154824395259 0 0.000788301604193765 0
"invitation" 0.0019542891761694 0.000961390555299185 0.000827348843366317 0.00185587290982314 0.000762747416193128 0.00600564530658819 0 0 0.000541154824395259 0.00189984041340527 0 0.00784672726083829
"joliment" 0 0 0.00165469768673263 0 0.000762747416193128 0 0.00218188165473905 0.00152886497064579 0.00378808377076682 0.0075993616536211 0.00157660320838753 0.0111161969528542
"lincoln" 0 0 0 0 0 0 0 0 0 0 0 0
"occupation" 0 0.000961390555299185 0.00661879074693054 0 0.00152549483238626 0.00400376353772546 0 0 0.00108230964879052 0.00189984041340527 0.000788301604193765 0.00130778787680638
"œuf" 0.0122143073510587 0.000961390555299185 0.00165469768673263 0.0111352374589388 0.00152549483238626 0 0.00218188165473905 0.00305772994129158 0.00108230964879052 0.0113990424804316 0.00236490481258129 0.00130778787680638
"poussée" 0 0.000961390555299185 0 0 0 0 0 0.00611545988258317 0 0 0.00236490481258129 0.0071928333224351
"récompense" 0 0.00288417166589755 0.00165469768673263 0 0.00381373708096564 0 0 0.00152886497064579 0 0 0.000788301604193765 0.000653893938403191
"respectueusement" 0.0107485904689317 0.000961390555299185 0.000827348843366317 0 0.00305098966477251 0.00200188176886273 0 0 0.00378808377076682 0 0 0
"revenu" 0 0 0.000827348843366317 0.00185587290982314 0.00686472674573815 0 0.00218188165473905 0 0 0 0 0.000653893938403191
"rouvrir" 0.00146571688212705 0.00192278111059837 0.00330939537346527 0 0.000762747416193128 0 0.00436376330947809 0 0.00541154824395259 0.00569952124021582 0.000788301604193765 0.00261557575361276
"russe" 0 0 0 0.00742349163929254 0 0 0 0.00458659491193738 0.00324692894637156 0 0 0.00130778787680638
"spécial" 0.000977144588084699 0 0.00165469768673263 0.00371174581964627 0.00152549483238626 0 0.00654564496421714 0.00305772994129158 0 0 0.00394150802096882 0.000653893938403191
"subtil" 0.000488572294042349 0.00192278111059837 0.00330939537346527 0.00927936454911568 0.00610197932954502 0 0.00436376330947809 0.00305772994129158 0 0 0 0.000653893938403191
"température" 0 0.000961390555299185 0.000827348843366317 0.00185587290982314 0.00152549483238626 0 0 0.00458659491193738 0 0 0.0141894288754878 0.000653893938403191
"tourbillon" 0.00586286752850819 0.000961390555299185 0.00413674421683159 0 0.00305098966477251 0.0100094088443137 0 0 0 0.00189984041340527 0.00394150802096882 0.00130778787680638
"trahison" 0.00732858441063524 0.000961390555299185 0.000827348843366317 0.00371174581964627 0.00228824224857938 0.0100094088443137 0.00218188165473905 0 0.000541154824395259 0 0 0.000653893938403191
"travailleur" 0 0.00384556222119674 0.000827348843366317 0.00185587290982314 0.000762747416193128 0 0.00218188165473905 0 0 0.00189984041340527 0.00236490481258129 0
"vacance" 0.000488572294042349 0 0.000827348843366317 0 0 0 0 0 0 0.00569952124021582 0.00551811122935635 0.00196168181520957
"abraham" 0 0 0 0.00185587290982314 0 0 0 0 0 0 0 0.00130778787680638
"berger" 0 0.000961390555299185 0.00248204653009895 0.00371174581964627 0.00152549483238626 0 0.00436376330947809 0 0.00703501271713837 0 0 0
"boule" 0.000977144588084699 0 0.00413674421683159 0.00371174581964627 0 0 0 0.00305772994129158 0 0.0075993616536211 0.00315320641677506 0.00261557575361276
"cétacé" 0 0 0 0 0 0 0 0 0 0 0.000788301604193765 0
"champs" 0.000488572294042349 0 0 0 0 0.0100094088443137 0 0.00152886497064579 0 0.00189984041340527 0 0.000653893938403191
"combinaison" 0.000977144588084699 0 0.00165469768673263 0 0.00228824224857938 0.00200188176886273 0.00436376330947809 0.0122309197651663 0.00162346447318578 0 0 0
"commissionnaire" 0 0 0 0 0.00305098966477251 0 0 0.00152886497064579 0.00108230964879052 0 0 0.000653893938403191
"discrétion" 0.000488572294042349 0 0 0.00371174581964627 0.00381373708096564 0.00400376353772546 0 0 0 0.00189984041340527 0.000788301604193765 0.00392336363041915
"doré" 0.00244286147021175 0.00480695277649592 0.00330939537346527 0.00742349163929254 0.000762747416193128 0 0.00436376330947809 0.00764432485322896 0 0.0170985637206475 0 0.00653893938403191
"élégance" 0.000488572294042349 0 0.00413674421683159 0.00371174581964627 0 0 0 0.0107020547945205 0 0.00189984041340527 0 0.00261557575361276
"entr" 0 0.00576834333179511 0.00910083727702949 0 0 0 0 0 0.00541154824395259 0 0.00630641283355012 0
"exquis" 0.0019542891761694 0 0.00248204653009895 0.00742349163929254 0.000762747416193128 0.00200188176886273 0 0.0168175146771037 0 0.00189984041340527 0.000788301604193765 0.00588504544562872
"grimper" 0.00146571688212705 0.00672973388709429 0.000827348843366317 0 0.00152549483238626 0.00200188176886273 0.00436376330947809 0 0.0027057741219763 0.00569952124021582 0.00157660320838753 0.00130778787680638
"hautain" 0.00684001211659289 0 0.000827348843366317 0.00185587290982314 0.00686472674573815 0 0.00654564496421714 0.00305772994129158 0.00216461929758104 0 0.00394150802096882 0.00261557575361276
"hurlement" 0.00781715670467759 0.00288417166589755 0.0049640930601979 0 0 0 0 0.00305772994129158 0 0 0.00867131764613141 0
"i" 0.000488572294042349 0.00192278111059837 0.00248204653009895 0.00185587290982314 0.000762747416193128 0 0 0.00305772994129158 0.00216461929758104 0.00189984041340527 0.000788301604193765 0.000653893938403191
"interrogatoire" 0.000977144588084699 0 0 0 0.0152549483238626 0 0 0 0 0 0.000788301604193765 0
"largement" 0 0.00192278111059837 0.00330939537346527 0.00185587290982314 0.00152549483238626 0 0 0.00305772994129158 0.00108230964879052 0.00189984041340527 0.00551811122935635 0.00261557575361276
"lydie" 0 0 0 0 0 0 0 0 0 0 0 0
"major" 0.00342000605829645 0.108637132748808 0.000827348843366317 0.00185587290982314 0.000762747416193128 0.00600564530658819 0 0 0 0.00189984041340527 0 0
"osait" 0 0 0.00579144190356422 0 0 0 0.0130912899284343 0 0 0 0.00157660320838753 0.00523115150722553
"patterson" 0 0 0 0 0 0 0 0 0.371232209535148 0 0 0
"peupler" 0.0019542891761694 0.000961390555299185 0 0 0.00381373708096564 0 0 0 0.00216461929758104 0 0.000788301604193765 0.000653893938403191
"phénomène" 0.000488572294042349 0.00192278111059837 0 0.00185587290982314 0.00381373708096564 0 0 0 0.000541154824395259 0.00189984041340527 0.00236490481258129 0.000653893938403191
